cutoff,frame,n_contacts,n_pairs,fraction,system
13.5,58,10,325,0.03076923076923077,scrn
13.5,59,10,325,0.03076923076923077,scrn
13.5,60,12,325,0.036923076923076927,scrn
13.5,61,9,325,0.027692307692307693,scrn
13.5,62,8,325,0.024615384615384615,scrn
13.5,63,8,325,0.024615384615384615,scrn
13.5,64,11,325,0.033846153846153845,scrn
13.5,65,12,325,0.036923076923076927,scrn
13.5,66,11,325,0.033846153846153845,scrn
13.5,67,14,325,0.043076923076923075,scrn
13.5,68,12,325,0.036923076923076927,scrn
13.5,69,8,325,0.024615384615384615,scrn
13.5,70,9,325,0.027692307692307693,scrn
13.5,71,10,325,0.03076923076923077,scrn
13.5,72,15,325,0.046153846153846156,scrn
13.5,73,15,325,0.046153846153846156,scrn
13.5,74,10,325,0.03076923076923077,scrn
13.5,75,15,325,0.046153846153846156,scrn
13.5,76,15,325,0.046153846153846156,scrn
13.5,77,18,325,0.055384615384615386,scrn
13.5,78,15,325,0.046153846153846156,scrn
13.5,79,13,325,0.04,scrn
13.5,80,10,325,0.03076923076923077,scrn
13.5,81,8,325,0.024615384615384615,scrn
13.5,82,9,325,0.027692307692307693,scrn
13.5,83,11,325,0.033846153846153845,scrn
13.5,84,11,325,0.033846153846153845,scrn
13.5,85,6,325,0.018461538461538463,scrn
13.5,86,6,325,0.018461538461538463,scrn
13.5,87,5,325,0.015384615384615385,scrn
13.5,88,6,325,0.018461538461538463,scrn
13.5,89,6,325,0.018461538461538463,scrn
13.5,90,11,325,0.033846153846153845,scrn
13.5,91,11,325,0.033846153846153845,scrn
13.5,92,11,325,0.033846153846153845,scrn
13.5,93,11,325,0.033846153846153845,scrn
13.5,94,12,325,0.036923076923076927,scrn
13.5,95,11,325,0.033846153846153845,scrn
13.5,96,11,325,0.033846153846153845,scrn
13.5,97,11,325,0.033846153846153845,scrn
13.5,98,10,325,0.03076923076923077,scrn
13.5,99,10,325,0.03076923076923077,scrn
14.0,0,22,325,0.06769230769230769,scrn
14.0,1,12,325,0.036923076923076927,scrn
14.0,2,16,325,0.04923076923076923,scrn
14.0,3,15,325,0.046153846153846156,scrn
14.0,4,14,325,0.043076923076923075,scrn
14.0,5,12,325,0.036923076923076927,scrn
14.0,6,14,325,0.043076923076923075,scrn
14.0,7,16,325,0.04923076923076923,scrn
14.0,8,18,325,0.055384615384615386,scrn
14.0,9,15,325,0.046153846153846156,scrn
14.0,10,14,325,0.043076923076923075,scrn
14.0,11,10,325,0.03076923076923077,scrn
14.0,12,13,325,0.04,scrn
14.0,13,11,325,0.033846153846153845,scrn
14.0,14,16,325,0.04923076923076923,scrn
14.0,15,15,325,0.046153846153846156,scrn
14.0,16,17,325,0.052307692307692305,scrn
14.0,17,9,325,0.027692307692307693,scrn
14.0,18,18,325,0.055384615384615386,scrn
14.0,19,16,325,0.04923076923076923,scrn
14.0,20,17,325,0.052307692307692305,scrn
14.0,21,18,325,0.055384615384615386,scrn
14.0,22,15,325,0.046153846153846156,scrn
14.0,23,12,325,0.036923076923076927,scrn
14.0,24,13,325,0.04,scrn
14.0,25,16,325,0.04923076923076923,scrn
14.0,26,12,325,0.036923076923076927,scrn
14.0,27,14,325,0.043076923076923075,scrn
14.0,28,15,325,0.046153846153846156,scrn
14.0,29,14,325,0.043076923076923075,scrn
14.0,30,15,325,0.046153846153846156,scrn
14.0,31,16,325,0.04923076923076923,scrn
14.0,32,16,325,0.04923076923076923,scrn
14.0,33,12,325,0.036923076923076927,scrn
14.0,34,15,325,0.046153846153846156,scrn
14.0,35,14,325,0.043076923076923075,scrn
14.0,36,12,325,0.036923076923076927,scrn
14.0,37,16,325,0.04923076923076923,scrn
14.0,38,15,325,0.046153846153846156,scrn
14.0,39,20,325,0.06153846153846154,scrn
14.0,40,20,325,0.06153846153846154,scrn
14.0,41,15,325,0.046153846153846156,scrn
14.0,42,17,325,0.052307692307692305,scrn
14.0,43,19,325,0.05846153846153846,scrn
14.0,44,19,325,0.05846153846153846,scrn
14.0,45,9,325,0.027692307692307693,scrn
14.0,46,10,325,0.03076923076923077,scrn
14.0,47,9,325,0.027692307692307693,scrn
14.0,48,13,325,0.04,scrn
14.0,49,9,325,0.027692307692307693,scrn
14.0,50,7,325,0.021538461538461538,scrn
14.0,51,8,325,0.024615384615384615,scrn
14.0,52,11,325,0.033846153846153845,scrn
14.0,53,8,325,0.024615384615384615,scrn
14.0,54,7,325,0.021538461538461538,scrn
14.0,55,15,325,0.046153846153846156,scrn
14.0,56,12,325,0.036923076923076927,scrn
14.0,57,12,325,0.036923076923076927,scrn
14.0,58,10,325,0.03076923076923077,scrn
14.0,59,11,325,0.033846153846153845,scrn
14.0,60,13,325,0.04,scrn
14.0,61,10,325,0.03076923076923077,scrn
14.0,62,9,325,0.027692307692307693,scrn
14.0,63,9,325,0.027692307692307693,scrn
14.0,64,11,325,0.033846153846153845,scrn
14.0,65,13,325,0.04,scrn
14.0,66,12,325,0.036923076923076927,scrn
14.0,67,14,325,0.043076923076923075,scrn
14.0,68,13,325,0.04,scrn
14.0,69,8,325,0.024615384615384615,scrn
14.0,70,9,325,0.027692307692307693,scrn
14.0,71,12,325,0.036923076923076927,scrn
14.0,72,15,325,0.046153846153846156,scrn
14.0,73,17,325,0.052307692307692305,scrn
14.0,74,13,325,0.04,scrn
14.0,75,15,325,0.046153846153846156,scrn
14.0,76,17,325,0.052307692307692305,scrn
14.0,77,19,325,0.05846153846153846,scrn
14.0,78,16,325,0.04923076923076923,scrn
14.0,79,13,325,0.04,scrn
14.0,80,10,325,0.03076923076923077,scrn
14.0,81,8,325,0.024615384615384615,scrn
14.0,82,10,325,0.03076923076923077,scrn
14.0,83,12,325,0.036923076923076927,scrn
14.0,84,13,325,0.04,scrn
14.0,85,7,325,0.021538461538461538,scrn
14.0,86,6,325,0.018461538461538463,scrn
14.0,87,6,325,0.018461538461538463,scrn
14.0,88,7,325,0.021538461538461538,scrn
14.0,89,6,325,0.018461538461538463,scrn
14.0,90,12,325,0.036923076923076927,scrn
14.0,91,14,325,0.043076923076923075,scrn
14.0,92,11,325,0.033846153846153845,scrn
14.0,93,12,325,0.036923076923076927,scrn
14.0,94,13,325,0.04,scrn
14.0,95,11,325,0.033846153846153845,scrn
14.0,96,11,325,0.033846153846153845,scrn
14.0,97,12,325,0.036923076923076927,scrn
14.0,98,10,325,0.03076923076923077,scrn
14.0,99,13,325,0.04,scrn
14.5,0,23,325,0.07076923076923076,scrn
14.5,1,12,325,0.036923076923076927,scrn
14.5,2,17,325,0.052307692307692305,scrn
14.5,3,16,325,0.04923076923076923,scrn
14.5,4,16,325,0.04923076923076923,scrn
14.5,5,14,325,0.043076923076923075,scrn
14.5,6,15,325,0.046153846153846156,scrn
14.5,7,16,325,0.04923076923076923,scrn
14.5,8,18,325,0.055384615384615386,scrn
14.5,9,15,325,0.046153846153846156,scrn
14.5,10,15,325,0.046153846153846156,scrn
14.5,11,12,325,0.036923076923076927,scrn
14.5,12,15,325,0.046153846153846156,scrn
14.5,13,13,325,0.04,scrn
14.5,14,17,325,0.052307692307692305,scrn
14.5,15,17,325,0.052307692307692305,scrn
14.5,16,19,325,0.05846153846153846,scrn
14.5,17,11,325,0.033846153846153845,scrn
14.5,18,19,325,0.05846153846153846,scrn
14.5,19,18,325,0.055384615384615386,scrn
14.5,20,21,325,0.06461538461538462,scrn
14.5,21,20,325,0.06153846153846154,scrn
14.5,22,16,325,0.04923076923076923,scrn
14.5,23,13,325,0.04,scrn
14.5,24,14,325,0.043076923076923075,scrn
14.5,25,18,325,0.055384615384615386,scrn
14.5,26,15,325,0.046153846153846156,scrn
14.5,27,16,325,0.04923076923076923,scrn
14.5,28,16,325,0.04923076923076923,scrn
14.5,29,14,325,0.043076923076923075,scrn
14.5,30,17,325,0.052307692307692305,scrn
14.5,31,16,325,0.04923076923076923,scrn
14.5,32,16,325,0.04923076923076923,scrn
14.5,33,13,325,0.04,scrn
14.5,34,16,325,0.04923076923076923,scrn
14.5,35,15,325,0.046153846153846156,scrn
14.5,36,13,325,0.04,scrn
14.5,37,18,325,0.055384615384615386,scrn
14.5,38,15,325,0.046153846153846156,scrn
14.5,39,20,325,0.06153846153846154,scrn
14.5,40,21,325,0.06461538461538462,scrn
14.5,41,16,325,0.04923076923076923,scrn
14.5,42,18,325,0.055384615384615386,scrn
14.5,43,20,325,0.06153846153846154,scrn
14.5,44,19,325,0.05846153846153846,scrn
14.5,45,9,325,0.027692307692307693,scrn
14.5,46,11,325,0.033846153846153845,scrn
14.5,47,11,325,0.033846153846153845,scrn
14.5,48,15,325,0.046153846153846156,scrn
14.5,49,10,325,0.03076923076923077,scrn
14.5,50,7,325,0.021538461538461538,scrn
14.5,51,8,325,0.024615384615384615,scrn
14.5,52,11,325,0.033846153846153845,scrn
14.5,53,8,325,0.024615384615384615,scrn
14.5,54,7,325,0.021538461538461538,scrn
14.5,55,17,325,0.052307692307692305,scrn
14.5,56,12,325,0.036923076923076927,scrn
14.5,57,14,325,0.043076923076923075,scrn
14.5,58,10,325,0.03076923076923077,scrn
14.5,59,13,325,0.04,scrn
14.5,60,13,325,0.04,scrn
14.5,61,11,325,0.033846153846153845,scrn
14.5,62,10,325,0.03076923076923077,scrn
14.5,63,9,325,0.027692307692307693,scrn
14.5,64,11,325,0.033846153846153845,scrn
14.5,65,14,325,0.043076923076923075,scrn
14.5,66,12,325,0.036923076923076927,scrn
14.5,67,14,325,0.043076923076923075,scrn
14.5,68,13,325,0.04,scrn
14.5,69,9,325,0.027692307692307693,scrn
14.5,70,10,325,0.03076923076923077,scrn
14.5,71,12,325,0.036923076923076927,scrn
14.5,72,15,325,0.046153846153846156,scrn
14.5,73,18,325,0.055384615384615386,scrn
14.5,74,13,325,0.04,scrn
14.5,75,16,325,0.04923076923076923,scrn
14.5,76,20,325,0.06153846153846154,scrn
14.5,77,19,325,0.05846153846153846,scrn
14.5,78,17,325,0.052307692307692305,scrn
14.5,79,16,325,0.04923076923076923,scrn
14.5,80,12,325,0.036923076923076927,scrn
14.5,81,11,325,0.033846153846153845,scrn
14.5,82,10,325,0.03076923076923077,scrn
14.5,83,13,325,0.04,scrn
14.5,84,14,325,0.043076923076923075,scrn
14.5,85,7,325,0.021538461538461538,scrn
14.5,86,6,325,0.018461538461538463,scrn
14.5,87,6,325,0.018461538461538463,scrn
14.5,88,7,325,0.021538461538461538,scrn
14.5,89,8,325,0.024615384615384615,scrn
14.5,90,12,325,0.036923076923076927,scrn
14.5,91,15,325,0.046153846153846156,scrn
14.5,92,14,325,0.043076923076923075,scrn
14.5,93,13,325,0.04,scrn
14.5,94,15,325,0.046153846153846156,scrn
14.5,95,12,325,0.036923076923076927,scrn
14.5,96,11,325,0.033846153846153845,scrn
14.5,97,14,325,0.043076923076923075,scrn
14.5,98,11,325,0.033846153846153845,scrn
14.5,99,13,325,0.04,scrn
15.0,0,24,325,0.07384615384615385,scrn
15.0,1,15,325,0.046153846153846156,scrn
15.0,2,19,325,0.05846153846153846,scrn
15.0,3,16,325,0.04923076923076923,scrn
15.0,4,16,325,0.04923076923076923,scrn
15.0,5,14,325,0.043076923076923075,scrn
15.0,6,16,325,0.04923076923076923,scrn
15.0,7,16,325,0.04923076923076923,scrn
15.0,8,21,325,0.06461538461538462,scrn
15.0,9,18,325,0.055384615384615386,scrn
15.0,10,16,325,0.04923076923076923,scrn
15.0,11,14,325,0.043076923076923075,scrn
15.0,12,16,325,0.04923076923076923,scrn
15.0,13,16,325,0.04923076923076923,scrn
15.0,14,17,325,0.052307692307692305,scrn
15.0,15,18,325,0.055384615384615386,scrn
15.0,16,20,325,0.06153846153846154,scrn
15.0,17,15,325,0.046153846153846156,scrn
15.0,18,21,325,0.06461538461538462,scrn
15.0,19,20,325,0.06153846153846154,scrn
15.0,20,22,325,0.06769230769230769,scrn
15.0,21,21,325,0.06461538461538462,scrn
15.0,22,18,325,0.055384615384615386,scrn
15.0,23,15,325,0.046153846153846156,scrn
15.0,24,14,325,0.043076923076923075,scrn
15.0,25,20,325,0.06153846153846154,scrn
15.0,26,16,325,0.04923076923076923,scrn
15.0,27,16,325,0.04923076923076923,scrn
15.0,28,16,325,0.04923076923076923,scrn
15.0,29,14,325,0.043076923076923075,scrn
15.0,30,18,325,0.055384615384615386,scrn
15.0,31,18,325,0.055384615384615386,scrn
15.0,32,16,325,0.04923076923076923,scrn
15.0,33,14,325,0.043076923076923075,scrn
15.0,34,17,325,0.052307692307692305,scrn
15.0,35,15,325,0.046153846153846156,scrn
15.0,36,15,325,0.046153846153846156,scrn
15.0,37,18,325,0.055384615384615386,scrn
15.0,38,16,325,0.04923076923076923,scrn
15.0,39,20,325,0.06153846153846154,scrn
15.0,40,21,325,0.06461538461538462,scrn
15.0,41,17,325,0.052307692307692305,scrn
15.0,42,18,325,0.055384615384615386,scrn
15.0,43,20,325,0.06153846153846154,scrn
15.0,44,20,325,0.06153846153846154,scrn
15.0,45,11,325,0.033846153846153845,scrn
15.0,46,13,325,0.04,scrn
15.0,47,11,325,0.033846153846153845,scrn
15.0,48,15,325,0.046153846153846156,scrn
15.0,49,11,325,0.033846153846153845,scrn
15.0,50,8,325,0.024615384615384615,scrn
15.0,51,8,325,0.024615384615384615,scrn
15.0,52,11,325,0.033846153846153845,scrn
15.0,53,10,325,0.03076923076923077,scrn
15.0,54,8,325,0.024615384615384615,scrn
15.0,55,19,325,0.05846153846153846,scrn
15.0,56,12,325,0.036923076923076927,scrn
15.0,57,15,325,0.046153846153846156,scrn
15.0,58,10,325,0.03076923076923077,scrn
15.0,59,13,325,0.04,scrn
15.0,60,13,325,0.04,scrn
15.0,61,11,325,0.033846153846153845,scrn
15.0,62,10,325,0.03076923076923077,scrn
15.0,63,12,325,0.036923076923076927,scrn
15.0,64,11,325,0.033846153846153845,scrn
15.0,65,14,325,0.043076923076923075,scrn
15.0,66,14,325,0.043076923076923075,scrn
15.0,67,14,325,0.043076923076923075,scrn
15.0,68,14,325,0.043076923076923075,scrn
15.0,69,10,325,0.03076923076923077,scrn
15.0,70,11,325,0.033846153846153845,scrn
15.0,71,15,325,0.046153846153846156,scrn
15.0,72,16,325,0.04923076923076923,scrn
15.0,73,18,325,0.055384615384615386,scrn
15.0,74,14,325,0.043076923076923075,scrn
15.0,75,17,325,0.052307692307692305,scrn
15.0,76,23,325,0.07076923076923076,scrn
15.0,77,20,325,0.06153846153846154,scrn
15.0,78,20,325,0.06153846153846154,scrn
15.0,79,18,325,0.055384615384615386,scrn
15.0,80,13,325,0.04,scrn
15.0,81,11,325,0.033846153846153845,scrn
15.0,82,10,325,0.03076923076923077,scrn
15.0,83,14,325,0.043076923076923075,scrn
15.0,84,15,325,0.046153846153846156,scrn
15.0,85,8,325,0.024615384615384615,scrn
15.0,86,7,325,0.021538461538461538,scrn
15.0,87,6,325,0.018461538461538463,scrn
15.0,88,7,325,0.021538461538461538,scrn
15.0,89,11,325,0.033846153846153845,scrn
15.0,90,14,325,0.043076923076923075,scrn
15.0,91,15,325,0.046153846153846156,scrn
15.0,92,14,325,0.043076923076923075,scrn
15.0,93,13,325,0.04,scrn
15.0,94,15,325,0.046153846153846156,scrn
15.0,95,12,325,0.036923076923076927,scrn
15.0,96,12,325,0.036923076923076927,scrn
15.0,97,14,325,0.043076923076923075,scrn
15.0,98,12,325,0.036923076923076927,scrn
15.0,99,15,325,0.046153846153846156,scrn
4.0,0,0,325,0.0,scs
4.0,1,0,325,0.0,scs
4.0,2,1,325,0.003076923076923077,scs
4.0,3,0,325,0.0,scs
4.0,4,0,325,0.0,scs
4.0,5,1,325,0.003076923076923077,scs
4.0,6,0,325,0.0,scs
4.0,7,1,325,0.003076923076923077,scs
4.0,8,0,325,0.0,scs
4.0,9,0,325,0.0,scs
4.0,10,0,325,0.0,scs
4.0,11,1,325,0.003076923076923077,scs
4.0,12,0,325,0.0,scs
4.0,13,0,325,0.0,scs
4.0,14,0,325,0.0,scs
4.0,15,0,325,0.0,scs
4.0,16,0,325,0.0,scs
4.0,17,0,325,0.0,scs
4.0,18,0,325,0.0,scs
4.0,19,0,325,0.0,scs
4.0,20,0,325,0.0,scs
4.0,21,1,325,0.003076923076923077,scs
4.0,22,0,325,0.0,scs
4.0,23,0,325,0.0,scs
4.0,24,0,325,0.0,scs
4.0,25,0,325,0.0,scs
4.0,26,0,325,0.0,scs
4.0,27,0,325,0.0,scs
4.0,28,0,325,0.0,scs
4.0,29,0,325,0.0,scs
4.0,30,0,325,0.0,scs
4.0,31,0,325,0.0,scs
4.0,32,0,325,0.0,scs
4.0,33,0,325,0.0,scs
4.0,34,0,325,0.0,scs
4.0,35,0,325,0.0,scs
4.0,36,0,325,0.0,scs
4.0,37,0,325,0.0,scs
4.0,38,0,325,0.0,scs
4.0,39,0,325,0.0,scs
4.0,40,0,325,0.0,scs
4.0,41,0,325,0.0,scs
4.0,42,0,325,0.0,scs
4.0,43,0,325,0.0,scs
4.0,44,0,325,0.0,scs
4.0,45,0,325,0.0,scs
4.0,46,0,325,0.0,scs
4.0,47,0,325,0.0,scs
4.0,48,0,325,0.0,scs
4.0,49,0,325,0.0,scs
4.0,50,0,325,0.0,scs
4.0,51,0,325,0.0,scs
4.0,52,0,325,0.0,scs
4.0,53,1,325,0.003076923076923077,scs
4.0,54,0,325,0.0,scs
4.0,55,0,325,0.0,scs
4.0,56,0,325,0.0,scs
4.0,57,0,325,0.0,scs
4.0,58,0,325,0.0,scs
4.0,59,0,325,0.0,scs
4.0,60,0,325,0.0,scs
4.0,61,0,325,0.0,scs
4.0,62,0,325,0.0,scs
4.0,63,0,325,0.0,scs
4.0,64,0,325,0.0,scs
4.0,65,0,325,0.0,scs
4.0,66,0,325,0.0,scs
4.0,67,1,325,0.003076923076923077,scs
4.0,68,0,325,0.0,scs
4.0,69,0,325,0.0,scs
4.0,70,0,325,0.0,scs
4.0,71,0,325,0.0,scs
4.0,72,0,325,0.0,scs
4.0,73,0,325,0.0,scs
4.0,74,0,325,0.0,scs
4.0,75,0,325,0.0,scs
4.0,76,0,325,0.0,scs
4.0,77,0,325,0.0,scs
4.0,78,0,325,0.0,scs
4.0,79,0,325,0.0,scs
4.0,80,0,325,0.0,scs
4.0,81,0,325,0.0,scs
4.0,82,0,325,0.0,scs
4.0,83,0,325,0.0,scs
4.0,84,0,325,0.0,scs
4.0,85,0,325,0.0,scs
4.0,86,0,325,0.0,scs
4.0,87,0,325,0.0,scs
4.0,88,0,325,0.0,scs
4.0,89,0,325,0.0,scs
4.0,90,0,325,0.0,scs
4.0,91,0,325,0.0,scs
4.0,92,0,325,0.0,scs
4.0,93,0,325,0.0,scs
4.0,94,0,325,0.0,scs
4.0,95,0,325,0.0,scs
4.0,96,0,325,0.0,scs
4.0,97,0,325,0.0,scs
4.0,98,0,325,0.0,scs
4.0,99,0,325,0.0,scs
4.5,0,0,325,0.0,scs
4.5,1,0,325,0.0,scs
4.5,2,2,325,0.006153846153846154,scs
4.5,3,0,325,0.0,scs
4.5,4,0,325,0.0,scs
4.5,5,1,325,0.003076923076923077,scs
4.5,6,0,325,0.0,scs
4.5,7,1,325,0.003076923076923077,scs
4.5,8,0,325,0.0,scs
4.5,9,0,325,0.0,scs
4.5,10,0,325,0.0,scs
4.5,11,1,325,0.003076923076923077,scs
4.5,12,0,325,0.0,scs
4.5,13,0,325,0.0,scs
4.5,14,1,325,0.003076923076923077,scs
4.5,15,0,325,0.0,scs
4.5,16,0,325,0.0,scs
4.5,17,0,325,0.0,scs
4.5,18,0,325,0.0,scs
4.5,19,0,325,0.0,scs
4.5,20,0,325,0.0,scs
4.5,21,1,325,0.003076923076923077,scs
4.5,22,0,325,0.0,scs
4.5,23,1,325,0.003076923076923077,scs
4.5,24,0,325,0.0,scs
4.5,25,1,325,0.003076923076923077,scs
4.5,26,0,325,0.0,scs
4.5,27,0,325,0.0,scs
4.5,28,0,325,0.0,scs
4.5,29,0,325,0.0,scs
4.5,30,0,325,0.0,scs
4.5,31,0,325,0.0,scs
4.5,32,0,325,0.0,scs
4.5,33,0,325,0.0,scs
4.5,34,0,325,0.0,scs
4.5,35,0,325,0.0,scs
4.5,36,0,325,0.0,scs
4.5,37,0,325,0.0,scs
4.5,38,0,325,0.0,scs
4.5,39,0,325,0.0,scs
4.5,40,1,325,0.003076923076923077,scs
4.5,41,0,325,0.0,scs
4.5,42,0,325,0.0,scs
4.5,43,0,325,0.0,scs
4.5,44,0,325,0.0,scs
4.5,45,0,325,0.0,scs
4.5,46,0,325,0.0,scs
4.5,47,0,325,0.0,scs
4.5,48,0,325,0.0,scs
4.5,49,0,325,0.0,scs
4.5,50,0,325,0.0,scs
4.5,51,0,325,0.0,scs
4.5,52,0,325,0.0,scs
4.5,53,1,325,0.003076923076923077,scs
4.5,54,0,325,0.0,scs
4.5,55,0,325,0.0,scs
4.5,56,0,325,0.0,scs
4.5,57,0,325,0.0,scs
4.5,58,1,325,0.003076923076923077,scs
4.5,59,0,325,0.0,scs
4.5,60,0,325,0.0,scs
4.5,61,0,325,0.0,scs
4.5,62,0,325,0.0,scs
4.5,63,0,325,0.0,scs
4.5,64,0,325,0.0,scs
4.5,65,0,325,0.0,scs
4.5,66,0,325,0.0,scs
4.5,67,1,325,0.003076923076923077,scs
4.5,68,0,325,0.0,scs
4.5,69,0,325,0.0,scs
4.5,70,0,325,0.0,scs
4.5,71,0,325,0.0,scs
4.5,72,0,325,0.0,scs
4.5,73,0,325,0.0,scs
4.5,74,0,325,0.0,scs
4.5,75,0,325,0.0,scs
4.5,76,0,325,0.0,scs
4.5,77,0,325,0.0,scs
4.5,78,0,325,0.0,scs
4.5,79,0,325,0.0,scs
4.5,80,0,325,0.0,scs
4.5,81,0,325,0.0,scs
4.5,82,0,325,0.0,scs
4.5,83,0,325,0.0,scs
4.5,84,0,325,0.0,scs
4.5,85,0,325,0.0,scs
4.5,86,0,325,0.0,scs
4.5,87,0,325,0.0,scs
4.5,88,0,325,0.0,scs
4.5,89,0,325,0.0,scs
4.5,90,0,325,0.0,scs
4.5,91,0,325,0.0,scs
4.5,92,0,325,0.0,scs
4.5,93,0,325,0.0,scs
4.5,94,0,325,0.0,scs
4.5,95,0,325,0.0,scs
4.5,96,0,325,0.0,scs
4.5,97,0,325,0.0,scs
4.5,98,0,325,0.0,scs
4.5,99,0,325,0.0,scs
5.0,0,0,325,0.0,scs
5.0,1,0,325,0.0,scs
5.0,2,2,325,0.006153846153846154,scs
5.0,3,0,325,0.0,scs
5.0,4,0,325,0.0,scs
5.0,5,1,325,0.003076923076923077,scs
5.0,6,0,325,0.0,scs
5.0,7,1,325,0.003076923076923077,scs
5.0,8,0,325,0.0,scs
5.0,9,0,325,0.0,scs
5.0,10,0,325,0.0,scs
5.0,11,1,325,0.003076923076923077,scs
5.0,12,0,325,0.0,scs
5.0,13,1,325,0.003076923076923077,scs
5.0,14,2,325,0.006153846153846154,scs
5.0,15,1,325,0.003076923076923077,scs
5.0,16,0,325,0.0,scs
5.0,17,0,325,0.0,scs
5.0,18,0,325,0.0,scs
5.0,19,0,325,0.0,scs
5.0,20,0,325,0.0,scs
5.0,21,1,325,0.003076923076923077,scs
5.0,22,0,325,0.0,scs
5.0,23,1,325,0.003076923076923077,scs
5.0,24,1,325,0.003076923076923077,scs
5.0,25,1,325,0.003076923076923077,scs
5.0,26,0,325,0.0,scs
5.0,27,0,325,0.0,scs
5.0,28,0,325,0.0,scs
5.0,29,0,325,0.0,scs
5.0,30,1,325,0.003076923076923077,scs
5.0,31,0,325,0.0,scs
5.0,32,0,325,0.0,scs
5.0,33,0,325,0.0,scs
5.0,34,0,325,0.0,scs
5.0,35,0,325,0.0,scs
5.0,36,0,325,0.0,scs
5.0,37,0,325,0.0,scs
5.0,38,0,325,0.0,scs
5.0,39,0,325,0.0,scs
5.0,40,3,325,0.009230769230769232,scs
5.0,41,0,325,0.0,scs
5.0,42,0,325,0.0,scs
5.0,43,0,325,0.0,scs
5.0,44,0,325,0.0,scs
5.0,45,0,325,0.0,scs
5.0,46,0,325,0.0,scs
5.0,47,0,325,0.0,scs
5.0,48,0,325,0.0,scs
5.0,49,0,325,0.0,scs
5.0,50,0,325,0.0,scs
5.0,51,0,325,0.0,scs
5.0,52,0,325,0.0,scs
5.0,53,1,325,0.003076923076923077,scs
5.0,54,0,325,0.0,scs
5.0,55,0,325,0.0,scs
5.0,56,0,325,0.0,scs
5.0,57,0,325,0.0,scs
5.0,58,1,325,0.003076923076923077,scs
5.0,59,0,325,0.0,scs
5.0,60,0,325,0.0,scs
5.0,61,0,325,0.0,scs
5.0,62,0,325,0.0,scs
5.0,63,0,325,0.0,scs
5.0,64,0,325,0.0,scs
5.0,65,0,325,0.0,scs
5.0,66,0,325,0.0,scs
5.0,67,1,325,0.003076923076923077,scs
5.0,68,0,325,0.0,scs
5.0,69,0,325,0.0,scs
5.0,70,0,325,0.0,scs
5.0,71,0,325,0.0,scs
5.0,72,0,325,0.0,scs
5.0,73,0,325,0.0,scs
5.0,74,0,325,0.0,scs
5.0,75,0,325,0.0,scs
5.0,76,0,325,0.0,scs
5.0,77,0,325,0.0,scs
5.0,78,0,325,0.0,scs
5.0,79,0,325,0.0,scs
5.0,80,0,325,0.0,scs
5.0,81,0,325,0.0,scs
5.0,82,0,325,0.0,scs
5.0,83,0,325,0.0,scs
5.0,84,0,325,0.0,scs
5.0,85,0,325,0.0,scs
5.0,86,0,325,0.0,scs
5.0,87,0,325,0.0,scs
5.0,88,0,325,0.0,scs
5.0,89,0,325,0.0,scs
5.0,90,0,325,0.0,scs
5.0,91,0,325,0.0,scs
5.0,92,0,325,0.0,scs
5.0,93,0,325,0.0,scs
5.0,94,0,325,0.0,scs
5.0,95,0,325,0.0,scs
5.0,96,0,325,0.0,scs
5.0,97,0,325,0.0,scs
5.0,98,0,325,0.0,scs
5.0,99,0,325,0.0,scs
5.5,0,0,325,0.0,scs
5.5,1,1,325,0.003076923076923077,scs
5.5,2,2,325,0.006153846153846154,scs
5.5,3,0,325,0.0,scs
5.5,4,0,325,0.0,scs
5.5,5,1,325,0.003076923076923077,scs
5.5,6,0,325,0.0,scs
5.5,7,1,325,0.003076923076923077,scs
5.5,8,0,325,0.0,scs
5.5,9,0,325,0.0,scs
5.5,10,0,325,0.0,scs
5.5,11,1,325,0.003076923076923077,scs
5.5,12,1,325,0.003076923076923077,scs
5.5,13,1,325,0.003076923076923077,scs
5.5,14,2,325,0.006153846153846154,scs
5.5,15,2,325,0.006153846153846154,scs
5.5,16,0,325,0.0,scs
5.5,17,0,325,0.0,scs
5.5,18,0,325,0.0,scs
5.5,19,1,325,0.003076923076923077,scs
5.5,20,0,325,0.0,scs
5.5,21,1,325,0.003076923076923077,scs
5.5,22,0,325,0.0,scs
5.5,23,1,325,0.003076923076923077,scs
5.5,24,1,325,0.003076923076923077,scs
5.5,25,1,325,0.003076923076923077,scs
5.5,26,0,325,0.0,scs
5.5,27,0,325,0.0,scs
5.5,28,0,325,0.0,scs
5.5,29,0,325,0.0,scs
5.5,30,2,325,0.006153846153846154,scs
5.5,31,0,325,0.0,scs
5.5,32,0,325,0.0,scs
5.5,33,0,325,0.0,scs
5.5,34,0,325,0.0,scs
5.5,35,0,325,0.0,scs
5.5,36,0,325,0.0,scs
5.5,37,0,325,0.0,scs
5.5,38,0,325,0.0,scs
5.5,39,0,325,0.0,scs
5.5,40,4,325,0.012307692307692308,scs
5.5,41,0,325,0.0,scs
5.5,42,0,325,0.0,scs
5.5,43,0,325,0.0,scs
5.5,44,0,325,0.0,scs
5.5,45,0,325,0.0,scs
5.5,46,0,325,0.0,scs
5.5,47,0,325,0.0,scs
5.5,48,0,325,0.0,scs
5.5,49,0,325,0.0,scs
5.5,50,0,325,0.0,scs
5.5,51,0,325,0.0,scs
